14.3064591599,-46.4260599689
17.1067506765,-45.8216817577
20.6177009709,-44.2243100551
21.5967216656,-41.0812297765
19.9256207682,-39.3151131364
20.9509528628,-37.9997278971
23.0196231269,-35.7809499665
22.3994726058,-35.0807746459
20.1819309131,-33.2174989473
21.9560214208,-31.3228603506
23.89643298,-32.3117612681
21.9144466141,-28.5790575291
25.7784866447,-26.8496555588
26.6753133455,-28.6899794991
30.4262698588,-28.9206471672
32.9116940325,-30.5127450675
34.2691556239,-32.88483412
35.6441857191,-33.1425743798
38.8424672719,-32.4599436154
38.5584649852,-30.7065163833
39.6533547514,-26.7532322501
42.3446053578,-26.0202952174
44.1216896983,-23.6836950056
45.9984121118,-26.0356848994
46.8062475549,-25.8952138709
45.2958703492,-28.4310758879
50.9052867805,-31.7875550645
54.7872441333,-27.8628932621
57.9826556681,-29.8232922489
58.3857089967,-29.2190900759
57.0502390435,-32.004669913
56.1588868152,-36.01807785
59.0815362325,-36.2685218802
53.5916330802,-37.6381837695
53.4314046779,-43.8574655644
51.4069082554,-46.9979895
51.5519606698,-52.9048116542
44.202720192,-52.635428255
41.8700101913,-53.2584240141
37.6141103278,-52.0835259331
34.0897346356,-52.1482703099
30.203422184,-50.4995739289
26.7642402418,-50.8495872461
25.4887696784,-50.6466414858
22.4245757391,-50.5673337798
25.3675933095,-47.4562315207
24.6750623937,-42.306748073
24.2652698653,-39.5546933871
26.6746177332,-38.1599564976
27.0378457327,-35.182779736
28.2541531963,-32.626100311
29.3125292541,-39.6872614664
33.8844523904,-37.8071265747
33.9762373086,-42.4172820718
33.1544747569,-43.705806479
30.8263582287,-46.7542731089
36.2022523268,-46.9972942564
38.2275275448,-44.1587349525
38.7322413081,-42.8878231145
43.2277103328,-43.9942124737
44.8068199278,-35.0689044834
36.5713382446,-26.9090407023
33.9187467657,-23.8130653725
31.5444634375,-22.2155754956
29.2988336663,-22.3401493103
30.2357395097,-19.7798664361
27.9832983868,-17.9180631763
30.8103548514,-16.6360175754
33.1775088615,-15.3130975121
31.7535300031,-13.4095124276
33.8255115608,-11.1762865031
35.7055101587,-9.7418822586
37.5141706302,-8.6429862462
36.7447397804,-7.296774814
33.501557823,-8.2579577733
30.4332624673,-8.0016386
28.3476417555,-8.3589118673
29.7477251375,-5.8208372754
30.7106190565,-2.8405819074
30.5196858437,-0.9110892266
28.3790626509,-1.6897429802
26.5958306017,-4.8202434277
25.3938127578,-7.0030101997
24.446067757,-8.8829242285
22.523116444,-6.8246119656
20.2592207966,-7.3310595655
19.2114675258,-6.1754068662
17.2297805573,-3.5277597474
19.6869467304,-2.6775528117
19.5222962985,-0.0503186458
16.7551440835,0.5076427209
14.3739750182,1.2970591781
13.577101865,3.9437966359
11.4157176324,2.64239598
9.5056971311,0.2780062718
8.2398036475,-1.5618414472
8.6196874595,-3.7659485537
10.9736911985,-4.2732593738
12.9640475431,-4.0807871284
14.2356771009,-2.9014432671
11.5098146385,-0.8225220623
5.9144235291,-2.1880015975
5.3875247947,-0.0150569226
6.4267958063,1.9236371904
5.7141067206,3.432525826
4.4988209116,5.2381881041
2.0959912519,2.6964174334
2.6530545465,1.0784508439
1.448096548,-0.7241819413
1.5446180758,-2.3392700423
3.5405867282,-2.6559286469
4.2710178447,-5.048330851
2.7217056091,-5.6968329249
5.9502220782,-5.3363561082
5.8700412234,-7.3241158
5.6977135304,-9.0731093584
7.2618189298,-8.966007962
8.7129745303,-7.8416521397
10.1294772395,-9.6325850021
11.1802828438,-6.9821579964
14.931305727,-8.0575802165
15.6733934692,-7.1099096595
18.6434519811,-10.1206358384
19.7078799386,-12.2261321988
20.1353996266,-14.5072869695
22.7195272639,-15.969167759
24.626125489,-13.8153693947
25.4423082847,-11.9934291918
29.2317512204,-11.3131176169
21.5971621135,-10.4851202606
15.3981260847,-11.4232410598
15.7234968525,-14.6585312556
14.2870945152,-16.2523838052
16.3143693432,-17.1994443331
19.2845269624,-17.6278540682
19.5997076029,-23.4467532421
21.847230097,-24.1070659633
25.7970431354,-24.0531219012
30.6500999877,-25.4910208004
33.8118483141,-20.7003230707
37.4665154216,-18.4019670731
40.2006291847,-15.9065865503
38.2628839261,-14.3938886922
38.8457368098,-12.4217088313
39.5610100763,-9.7952597915
42.267139763,-8.3021990308
44.4067766453,-9.7144561399
46.4451070021,-11.1478728127
49.3038630777,-13.1703226274
49.1957742829,-15.3584634692
47.5867544756,-14.5929794501
47.2223368512,-17.8798166828
44.4307598919,-18.0351683388
43.8782907928,-20.1836633459
41.8706927766,-19.2284607563
38.596754006,-23.2598731721
42.3100490711,-14.022120456
43.7623826091,-13.6143532443
45.7507013213,-7.3814911672
45.9429425501,-5.1737053741
48.0164338273,-3.2532334865
45.5887096942,-2.2509452762
47.477800803,0.3561640296
49.2288949568,0.1881856191
48.3607233574,1.9335455006
49.5925917611,2.4015582954
51.1148679682,1.1686004718
53.8104008044,0.5546865483
55.7407879067,1.3827002505
57.1258332578,0.9453316006
56.1501095795,-0.1351471687
57.3046794638,-2.1034646151
58.8851606799,-3.1143413486
56.4658127985,-4.3789458808
54.6020381451,-3.2073230048
52.6131784851,-5.4071524407
50.2846145386,-6.5727585688
50.0903304775,-9.5164713712
53.0208422483,-10.219494086
55.1161427966,-13.2657744089
53.1524466991,-14.8671603489
55.8145869928,-17.831200557
59.6979720729,-17.4280890081
60.9784299042,-22.6788601839
64.5111144744,-24.8653901741
62.6305616391,-27.0923609646
61.3802121816,-30.008353363
64.001233199,-30.7048396461
69.4508334704,-30.0999028364
69.6248030079,-34.5882921165
74.5854516549,-31.2798135432
76.9997361677,-29.2162907316
80.7716224073,-25.8075079667
82.8501147691,-25.6751227247
84.36095894,-27.4928196516
86.2768193371,-26.5390745043
88.8579534636,-27.8799251512
90.9365454639,-30.297822228
93.115623354,-31.6543288749
89.1954832163,-32.5569040469
90.2364941632,-35.634624717
87.5521327299,-38.5829487617
81.7793890378,-38.7436433044
80.1249439781,-42.2592010326
81.4699087008,-45.560314002
82.7621278316,-45.5403313603
79.113874968,-47.0927677829
75.7567982771,-42.6700537528
75.1628158665,-40.6952665522
77.9261373437,-36.3585598207
81.1780524722,-32.9347998555
82.5978825119,-31.6315434711
84.2363993703,-33.4991510131
85.1186552848,-31.6427460957
86.317552815,-21.8744790174
88.7173657848,-19.1138380407
85.6328151377,-17.1389944106
90.7893793923,-14.4484062489
94.3498811336,-13.0113850576
95.5413049293,-14.5199791733
95.5009899843,-15.5521746189
97.0910448133,-16.2058005666
97.8853460536,-17.2363701958
98.1662008932,-19.2860909437
96.7841783408,-20.2547578907
94.539274793,-20.7438006145
96.0391378982,-23.0006834186
97.4338826945,-24.823686764
94.7897025038,-27.6419586075
91.002200954,-23.0357365073
92.8282150565,-18.289520474
93.2683727448,-10.7948444628
91.9759213201,-9.1033038592
93.2649698997,-6.8073766606
91.1838880209,-4.7493883813
89.8554523479,-2.1162765288
88.4587001731,0.0544490229
86.8525572534,1.5157693841
85.8549202279,0.0806510224
85.9039703115,-1.7490846278
85.8684754791,-3.0937660817
84.5060254723,-4.0799363829
82.4630202931,-4.644439496
81.7106687667,-2.7541219811
83.8270069279,-1.925485119
82.9558674163,-0.6417970615
83.891738164,0.9546640576
84.3450462537,1.5591603922
83.3142367499,3.1930796758
83.1560149738,4.9747796167
80.7808009813,4.4520082573
78.4407660933,5.2377329678
77.8778232436,4.4490438709
76.7037504501,3.8239757052
75.6630411225,4.4261725181
75.0015490702,4.8665615657
74.9432236024,6.5702564846
73.3612373754,6.1313772231
72.3126457583,6.810406857
71.1649808253,5.8486342568
70.5333274755,5.1226155027
68.5550299083,5.4766296344
66.9222476895,5.0533939301
65.5014638396,3.8842418376
63.8185406043,4.6943438908
62.1979219047,3.6419016636
61.6424484643,5.2681215542
60.4137202201,7.236395473
58.0298372661,8.1297455056
57.9844220367,9.4468354649
58.0376699035,10.6936187706
57.7207838231,12.4350717814
55.4445522139,11.776107733
54.7880487125,10.5650099374
53.1685181989,12.6955080317
51.6500362731,11.993484206
51.0356341236,10.7942358418
50.3662777391,8.5922296615
51.0560407111,7.1573315219
49.5508021426,6.5013094835
47.6100409595,6.9645990772
47.5939667988,5.5214638544
46.7707828214,3.7985365803
45.1401238648,2.0069241685
42.8466281709,1.3233771002
42.6873801158,-0.4976016679
42.0692625624,-2.8858387199
42.7411819829,-4.5343822528
39.6867259653,-5.391818437
39.6454906076,-2.5456746034
37.8306285108,-2.843800626
35.967638816,-1.1601612302
35.8056443378,0.703665111
33.8124099769,-0.0876530162
33.3493557851,1.3949313999
32.4128338838,3.3180345882
30.8422519614,4.3574412756
29.4493311795,2.4921569604
26.4280878638,3.1882877526
24.8360451252,2.0431132655
23.4041628036,2.4969162066
22.1851542813,2.7538590357
20.6368161396,4.6043443505
19.4581080282,3.9328539718
17.8954715321,4.3899556357
16.2187136117,5.716003694
19.7336012199,7.4487802485
19.2317202531,10.2642873722
22.3487364155,10.5401804972
24.3722435572,9.4298204857
24.1732086877,11.9804576171
24.6759106536,13.3007551428
27.4803602373,12.8126967574
27.1906202495,15.9897513547
30.3889930126,15.3170788371
31.379634911,17.1683080264
31.1572572252,18.2738922872
32.8803457599,16.0800688269
34.2997952628,15.3608753296
33.1812484831,13.710601408
33.4618113132,11.8170847867
35.5491165397,11.0390531438
37.3369152619,9.6975281921
38.1728294398,11.8585604201
39.7010787778,13.4344001221
42.1826720249,15.4520125085
40.2985482277,16.889322181
37.9205558297,17.0625036133
36.6123407748,19.7882541507
35.9146873534,21.2394933007
37.118249133,22.1552510305
36.1869921449,23.8303882624
37.8330079905,26.4179144618
36.8024721175,27.9644786502
38.8173633956,28.2384280024
38.2045846506,29.8350754814
39.193346214,31.68326456
39.9964176738,33.7650079837
41.7213374303,33.4803969935
43.7091743352,33.0574097561
44.272839851,32.2333637287
42.5651728704,30.9364348202
41.5619439529,29.1496945821
40.5717019764,27.2871969626
40.7051075394,25.4396127537
42.5017466429,24.686655092
43.5193727527,24.0426265712
45.9339895874,24.8737545919
46.6321692219,26.3346863692
47.6269436478,24.3758878317
50.2339931309,25.0194216784
51.1950618491,24.0081389885
52.1759091665,25.4307554522
53.6073843944,25.3036332686
53.6230585307,24.1465193081
55.556092088,24.0005844297
56.9396117557,24.6495285663
57.6826878979,26.2965655124
59.8332158828,25.5366440014
61.7222089058,25.8714570165
61.3036379015,27.8666747841
58.4384282371,28.7749233228
57.0460822205,30.9069415995
55.6517997394,29.6356249197
54.3977355279,29.2754521102
51.7954500281,29.1241139731
50.5683138985,29.3966321548
48.9607045981,29.5809989697
48.8952506959,27.9260934217
45.5327695854,30.1279065862
46.6837381126,32.8430764792
48.0183339878,31.9601436625
50.1961478796,32.2103051276
52.3042771153,32.7590235371
54.3079916257,32.9917890012
54.7383638373,34.7079253513
58.6805775058,35.8966503059
57.929250341,38.0015304885
61.3662923497,40.5506999378
61.0468669229,44.9706014945
58.2667494362,44.6223504155
55.9533058537,44.9160590082
54.1751824376,45.4326529425
53.6922169737,42.3746565142
52.8104240235,39.4602278011
51.1376134033,38.5414437872
50.0204558263,36.7956982141
47.4838276978,39.5021783471
46.2902078391,38.742527804
45.1164367411,41.5381162792
46.4232766256,42.3193263438
47.8612277837,41.5732926497
50.7070798196,43.7855647865
46.8292395623,46.381413291
44.4105252811,44.8010342943
43.9546562873,42.794981302
41.3450962376,42.9875035796
41.1645285683,41.5295233315
40.0103588147,41.8156184308
37.8850645439,40.6974781107
38.7162541292,38.5193010187
40.5179477088,39.2064385436
42.7852422344,39.8626259281
42.5272663997,37.1123115097
43.7993111432,36.0415346828
46.1035705518,35.66565904
41.3566225899,35.8092917637
39.3630172528,36.4715071255
36.8551094484,36.4652892475
36.6624573171,38.1515187587
34.7484315068,38.9339094311
33.9182709208,40.4169063088
33.018041873,41.7601114662
32.301055221,43.1524682118
31.2198134469,45.1743238169
29.3092176192,43.7056330362
28.5685339929,45.5538432378
26.6679291992,45.1018822916
26.597760427,43.9369623441
24.7416592352,43.2724883001
24.2071529452,42.1107086843
24.6273166214,40.4443555352
22.310638582,39.212851665
20.737366445,38.2754154982
20.1045144216,38.5538635504
18.2628805839,38.1646012993
19.097328381,36.6328052242
17.6032688667,35.6470300877
15.7204570944,36.9745292765
14.7100784183,35.0498143542
12.321388032,35.8718256645
12.6450290782,37.1357014693
11.7461303902,40.8303273987
9.9522907408,40.3852229187
8.4639213448,39.5113315496
8.8757147052,37.857996815
8.8881123058,35.4767950165
6.9078107734,34.2133720455
5.1612259843,34.5103116707
3.7730582972,33.5424454808
1.3760627448,34.0714340119
-0.8114049845,34.5720719257
-2.3152212371,31.8814383828
-4.5031344808,31.2990110405
-7.6198751563,31.4621041135
-5.9803127657,35.6032661345
-8.2347590172,37.9691319255
-9.5422724545,38.1092925941
-8.661181122,39.4900806559
-8.1303162271,41.248880567
-6.8536809786,40.0975882443
-5.0009054541,41.529539867
-4.5680284678,38.8585024681
-1.6125837689,39.7393954921
-1.400112923,42.0583187354
-0.0610407278,43.7698958799
1.7290382516,42.7606177136
2.7418391558,44.8164577344
2.1543167197,47.5130296493
3.10883233,48.6477691988
3.7143282848,50.4644943736
6.4938985097,49.6368784867
8.2042947827,50.3528604478
8.5402994325,52.1377926404
11.4713839697,50.4635699699
12.1137148464,48.8792426651
11.6633956475,47.6697142758
12.2333336243,46.238192799
13.6318819401,47.4741165185
14.1266486115,46.3781092637
15.5189314825,46.2028386271
16.6188994292,45.2201831005
17.9542530514,45.6319952748
18.8014001263,44.8737003316
19.9094787721,44.2083981221
20.1448925122,46.3753448925
18.9129432861,47.377724338
16.5103381441,48.1619354435
16.3044695195,48.668399343
15.9242419149,51.0362506539
17.4087103171,52.0198246253
19.0898000246,50.6475890899
21.3422098955,50.0292362227
21.021998657,48.8519203698
24.2897543806,49.8320539813
27.325885099,49.087160424
29.6863089933,51.8789371996
32.9009522676,53.1792895275
33.0938970968,50.4899814373
36.3254984675,51.8462176796
38.2311478914,51.6638361529
36.535317199,53.9993275891
36.7851070829,54.8289899686
34.3911178045,55.6453608627
33.985442531,57.7648158936
34.3802006353,59.7979144985
37.0451686479,59.197926113
38.3220915596,60.0310471223
39.3517574268,58.1540358599
37.1130992601,57.4766761934
41.6655798827,58.8121130548
43.6092499622,58.4772007892
45.9736309796,57.8968631636
44.484714322,56.1977414667
42.5473447681,55.2320183405
43.3769093071,51.8567244745
44.4016077219,51.7742978254
47.1252309626,52.6412637522
47.5514636307,50.5215869843
50.4280815966,52.3491558752
50.9318570375,49.0723220106
54.3180808862,49.3664185383
57.5143277481,47.8917513434
58.4313348836,50.6657573522
62.2954304528,50.8067325541
62.9851205148,53.1616909682
62.6894027454,54.1912058823
62.3850831447,56.159035943
63.7788885258,57.1819811618
63.8193157296,61.3663913343
63.8938906601,63.0465861978
66.2758822783,60.982221039
69.2156949379,61.61646409
71.7081351924,60.6385183833
75.1033467621,61.0047354428
76.8014015822,63.8076468824
78.6657046832,65.0036655917
80.8703554468,67.7308472092
82.1849411891,66.3729472978
84.5767624693,64.1678246868
84.7572185058,61.140874132
81.2750905527,61.9658782245
82.7248008211,57.4550257855
84.928069398,55.2779322438
85.9279586159,53.5765832109
86.1325502966,51.0489267837
84.1623660895,49.8807339023
85.6609159562,48.8074140039
87.9436216733,49.3914706839
85.3414694809,46.4410836641
82.8715230854,46.5903337009
83.5744807355,44.3815983855
85.4749452056,43.2951012697
85.9322754505,41.1344095229
87.728295244,44.5429272719
92.3032135962,44.8810594189
92.7903045714,41.2918419651
92.0913908075,39.5433235203
90.8566729758,37.6436679705
89.5477256447,34.2201556096
90.3037158074,31.8597753091
90.8785440586,29.0064084013
88.9303064487,28.5012011409
89.9403059757,27.1187443373
88.9345161541,26.0982617919
87.2607653663,25.9087517294
87.5531715009,24.9103818655
88.3650342287,22.7588219662
89.6968657307,22.5492197858
92.1765154971,22.3812885425
93.0966588631,23.2173947673
94.4461149982,23.9753434964
95.0272507912,22.7021986789
94.8989179232,21.8623912038
96.4402664612,21.6980230785
97.1985817368,22.2291079239
97.0928760351,23.8329655254
97.401636875,25.6925426108
95.6340026415,26.3567428279
93.4221252171,25.4643600404
93.2733121325,27.0076702869
92.1821494861,26.5722167954
91.3307576249,24.8869811371
93.3385204685,21.513874589
94.382660706,19.779398286
94.1772832137,18.5165081719
92.5059600227,18.1640464927
91.7691703738,19.554886006
90.4170059949,19.5613399977
91.2811532634,16.4891641582
90.7451174471,15.2421043232
88.8886163333,15.2904440074
89.6567893357,12.7477289493
88.3142090526,11.918694511
88.2480675652,9.7913712488
87.1670713573,9.9572478168
86.1000654035,10.2831849332
84.4704112794,8.6586750208
84.7978491788,6.8943866707
87.3797526884,6.6002210928
88.6594399733,5.7983640207
87.4337982891,3.8849802391
85.7931708664,4.381895069
90.213122948,2.0596970735
92.4397483735,3.5985280792
92.5114115911,5.2329817864
94.2090735053,7.317877243
93.2037186866,10.1555806998
95.6409971577,10.1433701876
96.7920715384,11.567525525
97.6118485123,12.9188648878
98.204596076,14.7931541905
99.9629198446,14.0903832818
99.7243164104,12.4187150975
99.6471772123,9.483261087
104.3554886492,11.0966131403
104.6278226123,11.7298806603
103.3163930524,13.1239623112
105.7238244564,15.8003819897
107.3601581793,13.1152059191
110.0875910038,13.6847452197
112.7762877223,12.1066312284
110.9910920012,10.6185275678
115.4207264052,11.1186789301
114.8084317762,13.9473020121
116.5838609809,14.5432946779
117.336640494,14.0452351448
117.8711958972,15.2488628208
120.6181058247,15.3719213384
121.3798379779,16.9705086186
123.4245900994,18.903522999
118.9413801785,19.0201842569
116.163150043,18.4282150618
113.7071307561,20.3893439026
110.8629275214,18.826806581
107.4857755878,20.8033904701
106.1768729476,21.469753674
106.0671502287,20.3584902523
102.9823240003,21.9872738653
101.1611493307,22.9895128929
104.02000234,23.7942290169
104.0134983452,25.7442239754
105.4557854998,26.0682325364
106.095618618,28.0742170632
106.3541366243,29.7524876126
104.6452067321,29.2959381116
102.8472345552,29.650651375
101.8757889132,30.9144861359
100.9877094697,30.1111580414
100.9564664397,28.1913800755
99.696361301,26.9164370103
97.9667056259,28.4176527238
97.2044753243,30.2351799582
96.1973664617,31.0440891806
94.6158222537,29.0942789787
93.783507374,30.3302768926
93.4470604475,33.3947147663
95.8094420843,35.6268560049
100.9807845044,34.5982935962
103.0113909196,35.5143906829
106.8024951519,33.6327567262
110.980813304,36.4436562708
113.1748135129,31.8278023693
112.5760671191,26.3726963887
111.4590849465,25.968491265
110.1207284012,24.7234827511
113.6483001237,23.8768451681
115.3226753511,25.1830655779
117.8545605448,23.9406010649
118.8612765016,22.22384116
112.9839384556,15.4278268558
106.4938616182,10.3611311002
99.641705293,17.8505745756
98.3633861623,16.7753045972
97.6353106036,18.2335308715
96.3699924463,19.281275882
96.4802446298,16.7774312353
95.5737477253,15.7968369258
96.2117355894,14.7167648732
94.2733346577,14.3607097922
93.2571889609,15.0919636915
93.6180940179,16.7292493789
94.6555759047,16.7207870482
94.2861040973,12.5296302517
92.267648602,12.4948222929
89.9238740924,8.7544449219
85.1421469481,13.1880331588
85.5807912308,13.8316017818
83.6122909058,15.1763248463
82.6064800357,15.0754990352
82.2633539677,13.155945185
81.0167760155,13.1857609599
79.4691129195,11.2707529155
80.264978767,10.4934267492
81.2829135885,9.2665448372
82.1379187802,8.6154875754
83.362423844,10.5079763478
78.0981802709,7.278007595
76.4785031485,8.7400124343
74.2314185549,8.2883473678
71.707840513,9.5109905304
70.5172305936,8.6380409407
68.8376283154,9.7999446996
66.9822989029,9.2342218613
66.6574499724,10.6081257176
66.1438799504,12.1941893228
65.1874208595,12.0291048309
63.9336443111,11.517521316
63.3911957104,12.0939596828
63.30128342,13.1747546362
61.999418004,15.1545311252
60.4413429034,15.199902292
60.5446210083,16.5111959702
61.229343618,18.5859546206
59.8389340659,18.7983296544
58.6096229219,20.1448894206
58.2822481681,20.4965526874
57.4874487793,19.7495981905
56.7758051038,20.2783473858
55.998504057,19.3540776193
57.2675197388,18.011111147
57.5068116595,15.6804910177
55.9086237914,15.6752508484
55.2121737474,14.2235369705
54.1045365655,16.492897056
54.2007423654,17.6109841461
53.3745876878,18.7212684485
54.2940083877,20.364959849
54.8109040769,21.4193024371
52.2068715494,21.076167918
50.9581045504,19.309351612
49.8463774933,20.6232390534
48.8589209386,20.0734492045
46.901941174,18.6271105044
46.7795580229,17.6379946852
47.875863526,16.9112747645
47.7183854645,14.9735189383
45.8756430711,13.732977491
45.6975725342,12.6862299237
47.5215677064,11.9573200972
48.6295008157,10.4494949203
48.3625388981,9.0294421468
45.2990104792,7.7652218773
46.0117450868,6.602601607
44.690110143,5.4848661059
41.7274564776,4.234820834
40.8500658447,6.876619796
39.4353438132,6.0416467924
37.1467864548,6.5260417244
39.8280294593,8.8776907402
42.7027685582,8.3450226018
44.7153781112,9.9678838775
44.2399690683,10.5628363958
43.948173341,10.9579069904
42.9608360613,13.0112309472
44.8746312651,15.8737531906
44.7133995496,16.2490013772
44.0312869573,19.1381603697
42.3434687374,18.2970570514
41.072790222,20.5704995601
40.2189988287,20.3395684343
39.5152693993,23.268514428
45.397427558,21.8735783163
44.572297242,27.2103830651
36.042241426,30.0204763299
34.4519620794,30.3021722174
33.6359808564,29.3025236698
33.9792332156,27.450747426
32.3989378869,24.733226001
30.3264578394,23.3715376573
28.8652691078,23.1647811488
30.0590854194,21.0796319125
32.7393837758,20.8653136565
34.1480634492,18.4756614455
34.50624623,17.7432225965
36.432516194,13.8423850635
33.6994561971,8.3060872208
33.5204585157,6.328985141
34.169146236,4.4332837432
37.5142868373,2.4447752889
39.2517222667,0.3074905743
34.2644015084,-3.9524039864
23.9457387681,-3.8568901935
23.9555915491,-0.5747443154
22.5891551415,6.965780928
25.8798092096,7.1785041338
26.8154021943,8.2198503305
27.7499146879,7.6385987202
29.4665623733,7.2764984678
23.7088852023,16.0233394905
24.256406498,18.0342881563
22.6639521369,20.499795702
22.6363925992,22.8231779314
20.285981236,21.8878083771
18.3125621234,23.2824972989
18.5984923278,24.8833648526
20.0730757015,26.1505361647
19.9947674028,26.4320325915
20.2755477343,28.3416733359
18.8445946436,29.9109833493
16.9107443383,29.6025941878
15.2542041607,29.3421583889
14.0689561466,29.9334223891
11.5302988988,31.3006347066
13.0781932217,32.7966498741
9.6723514705,32.3894593789
9.5687177515,26.8809846074
8.5068285746,24.3418006239
6.6507517095,23.2434967214
7.3176781371,21.1171380822
9.1822199476,20.3780761154
9.3117770535,17.8102763158
10.4394729263,17.0636776299
12.3198913899,14.7805224401
10.2044615226,13.9615925849
8.9777018521,12.7689674486
8.6095490857,8.7792052528
13.1080121723,8.175605246
13.6544811795,12.1453939931
16.6778353043,15.0215398027
17.964707153,14.4409938564
15.5894440473,17.034039167
14.2572390126,17.9042497334
16.0527831724,19.2863684941
15.2498821965,19.9855035553
15.2166535888,22.4242067876
12.4521166438,20.4045409875
11.7525441684,23.781326001
6.7529978185,26.4406283799
5.6317084674,28.1079040481
4.1631847334,29.945448393
2.167886661,28.7859353415
-1.38834849,28.5234086591
-4.6078989972,28.0815888728
-6.0879902322,26.787759222
-8.9913202489,26.3934149385
-11.6184430104,27.3685417429
-12.212825343,30.4772826399
-12.1481712848,30.6013621131
-12.3798875003,30.6834835992
-11.8163412595,33.1924138802
-10.6673449143,35.5347528196
-14.0032340826,35.1480407213
-16.8003728113,37.9922863838
-16.2069376624,41.1825581445
-18.2051935881,41.3062505456
-18.922765932,42.9092347473
-17.8008233232,43.0283898158
-17.4844709813,46.0842847576
-17.2046097688,47.9783350906
-17.8295896432,49.6428550397
-17.7342468329,49.9134437366
-19.0532808306,51.2405284572
-19.3524996716,53.6839249674
-20.2663635605,54.2753978454
-19.7228976142,57.2215143878
-15.9655461406,59.2594057076
-13.7426042073,59.6381440429
-12.1613546787,59.7491402076
-11.008449687,58.8262206295
-9.6799929655,58.095312415
-9.9555322139,56.5081008051
-9.5501586359,54.7541533397
-12.6707079792,54.3148101264
-14.0958826814,51.6965018053
-16.9879923631,52.650591926
-16.1958450887,54.7536145473
-13.1353612248,57.8106525871
-11.4503635076,62.4054787362
-14.0045601397,64.4233170136
-10.9130998606,68.6526237308
-8.6109032076,67.5235715361
-7.9553257914,67.4585144357
-7.3945579561,69.5734045249
-4.6146158738,69.0859493051
-3.2124612437,71.5062208904
-5.9394592649,72.4582796337
-8.8090891199,75.3188934583
-11.3450717602,75.2984887324
-12.0971005425,74.8718113087
-12.6455269249,71.2976369451
-8.0865072267,64.6843281981
-3.7642343418,62.9478681929
-2.7852743758,61.9834800847
-1.5919702449,60.960683999
-3.0665809205,58.1051033646
-4.7660600242,59.4814007867
-6.49398972,57.6257318702
-6.0486169249,55.3247253083
-4.5359224482,56.0145774918
-0.0096472415,56.7309053193
1.3819480443,57.4365953929
2.6117292721,57.9660174133
2.4696447,60.6597821678
3.4746627422,61.5636875673
5.3445437029,62.281736403
5.6819375554,63.2573657325
7.5426624069,64.2347886353
5.8272074713,65.51961469
7.0626367205,66.9795723015
7.2787208968,69.2905094901
4.1156254647,68.5990847226
1.7594674052,68.4735038784
-0.0326182004,70.0509689993
0.0793459299,66.1692823649
2.1776244551,65.9793686118
2.632300699,63.7690306256
-2.410554469,64.7862180194
-7.5023965751,59.9250770402
-7.9954793643,51.9591178595
-10.2544563756,50.5141037941
-9.9860174969,48.838325218
-9.3752944913,47.5647592193
-8.2527274429,46.1505778936
-6.8396766921,44.6469295896
-6.9699249761,43.7715156636
-7.5625953618,43.3882299659
-10.6420579807,43.3559309934
-11.4635609339,43.335401041
-13.4210248146,43.6043006467
-14.320807239,43.6884873289
-14.4428115166,45.376484989
-14.0825870287,47.8693344625
-12.8493889233,47.5685579862
-12.7364133415,47.9745865984
-11.2714019164,46.7648754959
-5.7593540371,48.5061191487
-1.9458105376,48.1507649164
-1.4672156265,49.6682140395
-0.1442946675,51.8269973414
0.5987941497,52.7895725301
4.2845328762,54.5714555354
6.6650300489,57.6408537007
10.2860291658,59.0709106704
9.2108844483,60.9133593091
7.3599682103,61.484708471
