14.3064591599,-46.4260599689
10.0558424765,62.8155313231
10.9779924687,64.6216722153
10.0399017255,67.0487490823
10.959666218,70.0123988192
12.6002796084,69.3704891957
14.8343632286,68.2543251267
15.8672354881,66.2083417074
17.6331718071,65.7148778875
14.8548785261,62.8368740812
14.6647121025,60.9324693538
13.4609117729,59.4518598468
12.347072847,56.2265093454
11.2889002583,54.5784710732
12.6754088168,53.9186503822
13.7377419976,54.7440262319
15.8190554102,54.3984282776
17.9356812345,56.575020101
18.5303512303,60.3373563496
21.5640122549,62.2684726321
23.0590189529,60.6701174781
24.8253411617,59.5029439254
25.8262898221,60.6516764585
25.8631528087,57.5695960872
28.0361676364,58.4085257941
27.2110864337,55.2893226994
31.2869161504,56.6945779502
30.1607989172,60.8675168824
30.98764118,62.774141055
33.1751023132,64.8126449559
32.562997121,66.3876379002
34.3208157249,66.5769334257
33.1546080643,69.5409491273
33.5224731675,69.7015026978
33.0361671058,71.6440812168
32.7811089721,71.7151034051
33.9282817483,72.207431647
35.8911200196,70.993832652
37.9392890186,70.9393529639
38.2692106441,71.3203152346
41.8253873145,71.1807912276
42.5731151811,68.795954675
41.1932158601,67.3161450459
39.0257929243,67.1973784329
39.3413103413,64.6840099264
38.3585476081,63.3941812531
34.6442824689,63.1333142231
30.0962781663,65.8627112533
28.6755587356,67.0196238603
27.5254531979,67.7359256178
25.3783561229,65.9128329805
22.9837424049,65.6570074422
23.5715155001,67.8124302054
24.4080190367,72.085477264
24.1751732168,73.2759890765
24.2947358653,74.3780247355
26.70487638,74.6153280897
27.0191870148,72.7415184744
28.6277154341,73.0872206932
31.052407497,75.2757400526
33.681150995,75.5508643001
37.4499809318,74.9508404406
39.2119320631,76.7300547683
41.6456679764,75.9375580923
42.7943702789,75.3458915376
43.8543319923,76.965554421
41.7573374273,79.4349474812
42.5122288092,81.1528175405
42.7508208769,83.1746185351
39.7859183733,82.0963313273
37.9857711819,82.5199487456
37.6546076934,80.3546434649
34.892760328,85.7946226674
35.3144465142,90.4932387601
36.4491024331,90.8171762242
37.4021446465,94.0756958542
39.7017593469,93.0716584776
42.1267390729,93.2325513897
42.7495719976,91.9040110154
39.8619526683,89.6958740225
44.0854658653,86.5824167332
45.5305594901,86.6330946054
46.3507854993,85.9526347248
46.1064471838,82.346509177
45.7631457114,80.3767573398
48.3525495128,78.8621952645
48.0989568617,75.5937306855
49.8018668753,75.8093167788
51.7943835694,75.008882005
52.8550776722,77.4586919462
55.7162771089,78.1451214967
57.5084709935,76.8020919824
58.6581397762,79.5192264729
56.2268438207,80.9961541096
57.9614616032,84.1790980445
56.431247736,84.638123671
55.1277475511,84.992323196
53.5315816332,84.2397709358
51.9509916251,84.9011572064
50.4150455424,85.7384056907
53.7977472709,90.8541520703
56.7247834748,92.3802758359
59.70533205,93.1815988628
61.0703781273,96.3988893292
61.0311787542,98.6955620072
58.1557114411,97.0372243903
56.7255131571,102.1118774833
54.951185492,103.7500626129
57.7652963495,105.7056609906
56.7620814643,107.8140232836
54.0511715338,107.2857165305
51.3132142463,104.7048684665
51.7606217324,101.6697000485
53.9142719154,100.3366548287
50.2197152135,98.5288064148
51.5676067415,95.5437565056
49.9226152575,93.5361823897
46.6751082166,93.040188819
41.1989550917,95.4929464269
40.4117472049,97.5788102469
42.4865776712,97.7129874267
41.5987157292,99.5528963478
43.5987958606,102.2059049961
44.5028090388,103.6279245287
43.2089210145,103.9629477802
40.3969150097,104.8231260546
39.6777850748,102.9740366172
40.8598422762,107.0769394688
40.5386136922,108.063642358
41.9046420341,108.3559144384
42.8208914227,109.2008140632
43.5691455025,110.435025724
45.9781774614,110.6165478109
45.3441677689,108.2051601051
44.2997468845,107.4528258282
46.1124389978,104.8436558585
47.3638440788,104.1944940451
48.2138537534,107.662556755
49.5126320521,111.6012163726
50.6696555389,112.2534450319
50.2046514845,115.5608302294
45.9444928023,115.2732190256
45.7371507808,113.7589929945
38.7003616512,113.4934212291
36.7244241801,112.3847467523
36.3500200012,113.8111272084
37.4883804609,108.0302814052
38.4888029082,107.886516679
46.6682744616,99.6531292449
34.791116992,94.6039359539
22.4238445754,89.860059788
20.2067120355,90.6403852705
19.31775557,87.5911169654
17.9278020693,85.2908126633
19.8243444973,84.4614741396
22.2815845988,83.1492027872
24.1911069516,82.2074318057
24.625983548,80.3612962386
25.4291742828,78.8463466095
27.6524950896,78.3957562906
27.4192914448,80.8628779205
22.6749254356,78.4496330226
20.7106698969,80.2687912873
19.0803352037,80.4298039983
16.8214914998,83.2491371472
15.3428254748,81.7544504131
12.0412728332,82.9456864438
11.1453563216,84.5330443212
13.8162740512,85.089183273
12.6803131236,86.8539316224
10.0895341518,87.4977451591
7.4922161043,88.5208542891
5.918530013,86.9225622051
4.0232504967,85.8869317561
1.9159140888,86.2164876301
0.8336619855,86.5554764961
-1.3131825072,86.1524165339
-2.4109824557,87.9964373238
-2.9801205885,87.731209801
-2.1464515869,90.7652174034
-0.72996291,90.2431981708
1.6723686012,89.9706572811
4.8355341951,90.5237845048
5.0479910086,89.1462643155
7.6186686373,93.1299035913
7.2477865786,97.4266448355
5.6106251466,98.9854116905
1.1656674151,97.5049748003
-6.990138578,97.0023863006
-12.026279266,95.8995442029
-13.6622479481,91.5529531083
-13.0991226778,90.1041990624
-9.9674526962,87.5380225401
-8.9511666759,89.2500168968
-7.3174501862,87.1131385026
-7.9338913749,85.6632556698
-5.1441897923,85.2778147761
-6.2322583052,89.368317241
-6.7412818454,91.4741193468
-8.9338367222,78.5347159729
-5.5085327753,77.5970743639
-1.7388959783,76.7049033751
-2.4577873632,75.0066584959
4.2725843292,74.7755726979
5.9602552094,72.4841856608
8.0342928478,73.9532113911
9.1941438533,72.4829363883
12.7920316877,73.7717201985
13.5556932892,71.8378774516
14.7020802538,74.7072100058
16.3424761427,77.2928143418
18.8207296901,75.96498008
17.9329308937,74.3275129944
18.0166619334,72.3997056775
16.865609212,71.6611901994
20.1855512498,72.4451731515
13.0818769182,78.4025976374
8.3718480724,84.9846377205
12.4876910385,96.5485537967
10.7931232577,98.7081341589
21.5254794185,58.051763895
22.5776672093,44.4870692386
21.2521082554,42.4478027594
17.9300472455,41.5290107306
17.1411624928,42.1701634186
16.1323210498,41.0315932134
13.5382393312,41.4609115261
14.4689606041,43.3592093868
9.1123337124,43.2015576545
9.3983084901,46.4169094258
8.50546316,48.1841308747
6.8385260339,47.6568922989
5.6514873533,47.33670702
6.8228869839,45.8791550857
5.9164795347,44.4682679731
5.506203405,42.1845144598
5.5414780974,40.1011608953
3.6016118569,39.4016133681
2.608944675,36.7611460828
0.7437352341,37.8907104634
5.0997840286,36.6860883323
-2.2366094434,45.1602564036
-3.7375798907,44.8170967045
0.6663693277,47.5320291498
-11.6769368664,40.6298752164
-13.6230766397,39.6926939792
-13.9798070722,40.1768365668
-20.0778880352,40.9271604278
-21.4950432487,42.2992772785
-24.2390484795,41.0111367898
-23.400229605,39.2448564969
-24.455939516,36.9314108974
-21.2408963197,36.7016902823
-20.3112390196,38.6779271973
-17.5776808743,32.4423221224
-19.5330469185,29.8087358941
-21.7774653653,26.2926185283
-24.8173497377,28.1921205559
-24.4715224421,30.8276846446
-28.6482728286,31.2696303283
-30.5535714438,29.2286345542
-33.0425527237,28.5900748495
-34.8732483436,27.8312951726
-35.1502609889,26.8316360523
-35.8247259498,26.193301695
-37.6674683432,26.1812614869
-38.2859231744,25.659790911
-39.2216599755,22.957065062
-38.4094990753,21.4168899726
-37.4332824339,20.2689610539
-39.8522913945,20.6672232708
-40.9721010859,22.0496919411
-41.9581473893,25.0965112254
-43.1916331578,25.3487389989
-43.5693980848,24.8199854639
-45.3384495858,24.8624633423
-44.6240275048,27.3045293991
-46.7239197503,28.6739741275
-47.7627908399,27.6801581905
-48.8719850576,25.9437242633
-50.4761704642,24.8872244345
-52.1379937535,25.3375040705
-51.4959293064,27.4314278718
-54.5060091498,26.6544682289
-56.3610719476,25.4500734174
-54.2449512879,23.4627335813
-54.7498843977,22.5804089483
-53.1718412613,21.5475487651
-51.3419875825,21.1597790257
-51.3758686945,19.8307510213
-53.4163760297,19.0533985235
-55.4259981599,18.2795284655
-56.5624153479,17.9693445238
-57.3534187767,17.5668300844
-57.138478237,19.1820132325
-58.405262775,20.4511613378
-58.9141389755,21.7800418071
-59.0373430191,23.4613729552
-59.5547649215,24.9178576904
-62.170703899,25.5904278357
-64.158379432,25.1029251657
-64.8957093264,26.2623029377
-64.9364592743,28.4431704977
-65.2815007582,28.5909699886
-64.165093912,29.7209989161
-63.1726207917,31.0924036806
-62.9976303559,32.6439951293
-64.8789266343,32.0320944767
-64.8654345286,33.712500916
-66.4847365921,33.2932920382
-67.5735590374,33.1982216179
-69.1370646579,33.1655612901
-70.8641804773,32.8272089954
-70.2790665127,30.200932263
-69.0987563391,29.2904464568
-67.3083616319,30.4013554135
-67.6268889882,26.6999602307
-69.79079682,25.16429954
-70.3308879857,26.7779092705
-72.2004602347,26.4540554705
-73.5432369706,24.5651662052
-74.6297198278,25.7655973978
-74.2719860822,27.5177755439
-73.5215078748,30.156277349
-71.769688101,29.7657459541
-73.5135164507,32.2126794614
-73.7173293359,35.0750292211
-69.9868400508,36.489040729
-68.2067057402,36.4032369566
-67.607915245,36.1290548562
-68.0662908277,37.6339102465
-65.6840257689,36.9208629489
-63.8358484667,35.8343484535
-59.6143603171,32.68277623
-59.6310517989,30.817731874
-61.6247542266,30.8741343374
-60.9181201005,28.1558147876
-56.7352305603,28.7025075305
-54.4321919663,29.2193638105
-52.4670243247,31.0124315627
-53.9430312192,32.589908704
-53.1206582603,33.6624111529
-53.646162797,35.1497073361
-53.3798077225,37.2877557119
-52.2153611219,38.6303999633
-48.448208051,38.2383857718
-45.9575499051,37.877792706
-44.3038864281,37.4467007184
-46.3575490926,35.0297428133
-49.4284519772,35.5858675019
-49.3468117579,34.1087417626
-50.2756341331,33.4686938152
-50.6028054177,33.9074787619
-49.2772463767,30.3437768045
-47.3437287033,30.2063456234
-43.1894090302,33.0793052403
-41.717850391,33.4629967868
-41.9852508757,31.1022675598
-40.7215113579,30.8634194628
-40.4758048882,29.3908533218
-39.3540727647,28.8683783197
-37.9974320658,28.6858538554
-34.940028303,30.6248034335
-31.6535393905,32.0675891092
-30.8977709866,34.7808647328
-32.7857466642,34.7164798867
-34.65903047,35.2520210166
-31.9643770184,36.6522582009
-28.7198097551,34.9448973426
-27.4932489519,34.2855456238
-27.2882924301,39.4538425544
-27.8617665594,41.0214008421
-28.0463902043,43.333770102
-27.3457057951,45.0659035079
-27.4352813091,46.2630837544
-28.6163211649,47.2611572311
-26.8564117407,48.2768089909
-27.6886845234,49.166173164
-29.5949373384,49.180504965
-30.5078189626,50.2353913347
-28.9436117246,50.8445424437
-29.0593856382,52.9079351467
-28.6115221008,53.048002846
-28.2374617146,53.6814064207
-28.5905016387,55.7354439928
-31.4683053383,55.8953558603
-31.8291682983,54.0318686559
-33.347054745,52.4782820255
-32.5078148999,50.4133658038
-32.3537887968,48.4224285496
-33.2740654701,48.5111722476
-34.293291268,47.8836588165
-35.4358965139,47.8252711379
-35.1020107492,48.7629953255
-37.1397958083,49.3573816848
-40.0628748891,49.6195981751
-42.068448686,48.979492907
-42.0672068229,51.0052864365
-43.386254853,52.9066261879
-44.5784644604,53.4010262902
-46.0433787813,53.0193604401
-46.3468283762,54.7849633777
-46.1585001906,56.7469420412
-43.4996643155,55.2918074866
-43.5478584257,54.6573567378
-40.6386854049,54.1510998551
-40.3877729329,53.2626508965
-39.1752795618,53.896897236
-38.3478549564,52.3599146763
-44.4768141082,51.2558008314
-46.0200429812,50.7198656058
-48.0408067983,51.8200661202
-46.9922884672,48.4527365472
-46.7961723267,45.7705731951
-45.4669929391,45.4222543712
-42.9652422196,46.162197554
-41.0849843352,45.9564321164
-38.982348765,45.7390159526
-36.7710256185,45.6689614962
-37.2010863369,44.0607323366
-35.4334478687,44.35078194
-34.2389299394,44.7415214216
-32.5451549865,45.338965913
-32.4328189989,44.0538461846
-30.2419480042,45.403528078
-31.4290287873,41.0087885129
-36.4096925748,40.4150704747
-38.134563218,41.9717468559
-39.3901639721,39.8937666527
-41.1633480005,40.3101897963
-43.5882224839,41.4936576812
-44.9709914208,42.6532052419
-46.1732411756,40.634561085
-49.1994790863,41.0692259877
-57.4387635368,37.4118384821
-57.9783284894,35.0868833121
-56.4392531924,33.7619057095
-57.2851303396,32.4131576796
-56.0908158794,31.5701120796
-61.0265129975,22.1578623183
-60.6971877469,19.7415946439
-63.6039472032,21.4593071321
-66.7715329878,21.1943408419
-68.1120785799,23.1334959273
-69.2788405184,20.4616873847
-70.4366498168,20.1271899606
-71.3096023857,21.6525094292
-72.5539562102,19.7016320762
-72.5209310716,18.1849970997
-70.9298729295,17.853210175
-70.6177022283,16.0193736203
-69.4137545591,16.1626304508
-70.524529852,13.4146218131
-71.9576795102,11.8645139922
-73.5271979932,13.2242219483
-74.6628221444,14.8140408331
-76.3134406012,15.5976890766
-75.8663207783,17.6381940244
-75.9626949665,19.9205479026
-74.9705937035,22.3595028889
-72.7383834022,15.633816765
-67.9145872689,12.9355913247
-66.4196437164,12.7788218168
-66.205690319,10.9352472716
-64.967247592,9.7550420644
-63.3620715654,10.2050989675
-63.4822494366,7.8899890445
-65.9295007048,7.1515944837
-67.9987165333,7.8993866812
-70.2986891981,9.1211841474
-70.8486577061,4.7190902988
-70.8034484613,1.9145286374
-69.4193027463,0.8635996691
-66.292973682,1.2480279442
-64.8654741161,1.8631316609
-65.0502660939,4.1410992898
-61.8772766027,3.7216854588
-59.924313894,3.8173355615
-59.3428016119,5.077467001
-59.176536927,6.2374157363
-60.7795015191,6.2388474745
-60.7383025359,8.0596986436
-58.2656338643,7.5794358425
-58.1362485699,7.9353571711
-58.9809750643,11.2006985335
-59.2879116985,11.4149280241
-57.5848543453,11.2991380877
-58.3141717671,13.1538503155
-56.3207078893,13.1294101097
-55.0837841948,14.8664842187
-52.8985331568,15.5754318138
-52.5967955087,10.9824683062
-54.8464971358,6.1468158729
-53.0584458312,5.5527110453
-50.9163162085,3.7359542475
-49.3072685922,4.3696931679
-49.7389317801,5.4698362006
-47.2510941368,4.4848384458
-44.5258437569,3.6636771539
-45.7815561562,1.2136774753
-46.2830723885,1.2993421437
-46.6005473185,0.9125678777
-48.2746699636,0.4067092709
-50.2391640523,0.6323512621
-50.7643037478,1.6513067589
-52.1365905184,1.4375846694
-52.404868025,0.2552276304
-53.0512612674,-0.5340863353
-55.3814454448,-0.4219993199
-55.6792049214,1.4965399195
-57.1876756604,2.4264156079
-59.3313628741,2.0708380749
-57.4424040794,0.0631497016
-59.0469762282,-0.7582898649
-62.3010046565,0.2838286987
-64.9669066693,-3.2950024823
-66.5197154291,-6.57879454
-67.7371409611,-8.6720818631
-66.7037577588,-9.8188787878
-67.1670297284,-11.5239060816
-66.6118015179,-13.3035523217
-63.6645388958,-14.7028885412
-61.9783694772,-14.4529749409
-62.2815243927,-13.1434966266
-60.7467289628,-12.5305136108
-62.2008594218,-9.9257751591
-63.3654533621,-8.2413409659
-64.6902934283,-10.4036711784
-69.5508752644,-7.2112419693
-70.5038902268,-9.7642930736
-71.6492263832,-5.3837649051
-72.9045555941,-3.611580498
-73.8571546996,-3.9472217981
-75.6389184539,-1.4997008822
-78.1248711625,-0.512993432
-80.6215767465,0.1803296409
-78.8074173981,2.6367539043
-78.4460633059,4.3887676467
-81.7561261288,3.8267960981
-81.2332194397,6.4151313802
-79.4997502992,7.6729898841
-76.8428378493,8.2416898226
-75.1911822645,7.5959020975
-75.3033224746,3.1855780653
-70.7896872239,-2.794747349
-69.0942480023,-4.0542750734
-76.474772372,-8.3863141119
-79.3116744786,-9.6879597638
-81.5740504295,-10.3809681014
-80.1690381044,-7.4799465974
-83.4167783474,-6.415820224
-86.2564637879,-7.6237800194
-86.083703682,-10.8943614445
-84.7229164233,-13.5939089065
-87.0965909891,-16.8103340105
-90.0158080964,-15.0925146281
-90.3359547976,-10.5714031263
-94.1672083651,-9.615518473
-97.4151299396,-9.0375051198
-99.4776881559,-7.305732671
-100.9995256022,-7.0674311308
-104.4419596431,-8.7289768441
-106.8650825966,-7.3841841306
-109.658507583,-6.3371052878
-108.2658894678,-3.8510798001
-105.5343806989,-2.4838502053
-104.4883073368,-5.1960844505
-101.5863997341,-2.005500378
-102.451567771,-0.5834960748
-100.2817839773,1.3242602869
-99.1615462992,4.5438256788
-97.3593784493,6.6333484305
-97.4670556964,9.7408286385
-98.331329256,10.3865325256
-101.8450915013,9.6479607161
-100.9682194024,7.0279747515
-103.5527531094,3.2839643507
-106.6966382527,3.0383588456
-106.1778532039,5.7022842457
-106.0023287939,8.7771086164
-105.6601729368,8.7610177363
-107.102187235,11.1909853156
-110.0415508595,8.9124785892
-110.2918969071,6.9769002995
-113.0120627398,5.133494601
-111.4234708391,3.2778676647
-114.3242129512,0.3261133223
-119.7510528113,0.1523280376
-119.0932593318,-4.8678755141
-117.786898172,-6.4510337241
-114.4440750291,-7.0971577188
-113.8522042191,-9.2964637773
-112.432428642,-8.5162263204
-110.4752918598,-10.6482672386
-111.3718177543,-13.0452732083
-114.4926522489,-14.0312236646
-116.5642788348,-14.8573647397
-117.7975050048,-14.4233008009
-118.6339700457,-15.9261873337
-116.7178418703,-16.4682617384
-118.8988348608,-18.6002196107
-119.0401574949,-20.4588826443
-119.8536955813,-22.0381194914
-119.051251824,-25.0053586578
-116.6199273712,-22.9649776191
-113.7934034148,-22.6033907698
-112.2704440863,-22.7592583088
-112.6745832589,-24.1196756923
-113.079607623,-26.935854438
-115.3729450921,-27.9929660325
-115.7969971216,-31.0692577239
-113.8934628746,-33.1760076352
-112.0280184389,-34.2792979208
-110.4307954801,-34.7609890299
-111.899041254,-31.9580283319
-110.4039503618,-31.5951295187
-110.1940928532,-28.9831347032
-109.4681710533,-26.0649622765
-107.229279858,-25.6594716843
-106.0484979826,-29.4787875441
-107.5828934905,-31.1231353621
-105.523358287,-34.3208260674
-106.0536829364,-37.2920658602
-108.4249522562,-37.5570164033
-103.4198597272,-36.5899285002
-99.5124663742,-36.7670570482
-100.4445134006,-39.6650508406
-100.4273976858,-42.8205395118
-96.7614847434,-43.7827897452
-94.4919025602,-44.0748143835
-93.1617759889,-44.1880424709
-90.3779666368,-46.6148684111
-87.8623061689,-47.9193594375
-88.3282434411,-50.8558940104
-85.7333998204,-52.4875686241
-84.9806338842,-50.5996346203
-83.8402387732,-47.1098128081
-84.5248359535,-43.4159150377
-87.3177221252,-43.7712301349
-89.7155273092,-41.6320390175
-92.139681735,-39.1621096291
-94.4088203752,-39.5571848159
-97.1667447577,-39.967542363
-97.1470833713,-34.7520338188
-94.5045491316,-35.3458466259
-92.4990513948,-35.6437381049
-90.5401226469,-36.2075686753
-90.7517589828,-33.7022003308
-93.215130838,-31.3909668232
-92.7590886946,-26.8351570419
-97.0672645738,-27.2539381787
-97.4094618372,-23.3497906422
-97.3841245007,-20.3136935886
-97.6595935873,-19.0982235831
-95.1128094251,-20.6693189074
-91.7420528551,-20.2584392605
-88.4311613649,-23.6152212252
-84.8553978483,-20.4614485485
-80.4279159655,-21.7886211734
-80.6918229978,-17.9180966282
-77.0118950053,-19.4156970789
-76.4359006885,-17.0749051085
-80.4827841904,-13.8205558974
-74.7739389928,-11.3380186627
-70.8823644072,-17.0749051085
-71.8025775686,-21.2062839592
-68.2496671652,-24.0800101324
-65.6888809624,-23.1648283508
-63.5758684685,-21.7042935093
-62.5855914111,-22.6230113722
-58.9335259606,-20.6910463467
-56.3111378258,-20.7634030037
-55.1169262355,-20.3022142944
-53.8771563464,-18.5830844479
-55.3752852426,-17.5051498089
-56.8534952163,-19.033970586
-59.5321237229,-16.7166785384
-61.101410672,-17.9559085273
-57.8340057572,-15.3011946564
-57.4763912866,-13.6322128601
-55.3490938591,-15.3571539193
-52.9984505136,-12.5991749702
-49.8074166702,-12.2801256925
-46.8100573382,-11.053200613
-46.2235682032,-12.3904646383
-44.7987302774,-13.7220020928
-46.123117617,-14.7003812106
-45.5713169446,-17.1816671662
-42.5029464089,-16.4425445255
-40.6271718607,-14.6250727079
-39.2113777853,-13.678862066
-40.1111110964,-12.5223375784
-41.8463516472,-13.0132900069
-42.5987943839,-10.9779228897
-44.1847166854,-9.3863336849
-46.4644475441,-7.9078474615
-45.7741681233,-6.5191583407
-44.3352617828,-6.2397730028
-44.6821495035,-5.5393760399
-45.3065961486,-4.8535608165
-46.5668900245,-4.4692254183
-44.3676985452,-3.6430942484
-43.4272643994,-3.4599969214
-44.8059779868,-2.1707150092
-44.2760392271,-0.5568129788
-41.9816585938,-0.2598297237
-41.9657178428,-1.8968386671
-39.4570281256,-2.4983918244
-39.9304866716,-3.9937393522
-38.1573166755,-4.9171152613
-36.6538344373,-4.6143099046
-36.0335694329,-5.8126996422
-34.9496053827,-5.4754579976
-32.5762167599,-4.6408192645
-30.9214225146,-5.0608997815
-32.0723349124,-6.4668993477
-30.2626948355,-7.4610565859
-30.5481383133,-9.2996419816
-31.6261810922,-9.8469734543
-33.0067070825,-8.9421424016
-35.0503480745,-8.1372172357
-33.9362969974,-10.947177377
-31.5452166553,-12.3320980949
-29.8005323322,-13.2975586386
-28.0320912384,-12.6809816467
-27.6917014789,-14.198727791
-26.2512665947,-13.2980711094
-27.7952882956,-10.4743252607
-28.4020962752,-9.7423554119
-28.4651997586,-8.4611924308
-26.7084967266,-8.501918232
-26.317323888,-9.6533142866
-24.2478671271,-8.4194040181
-24.2707265124,-6.1926845701
-24.2593491066,-3.5016841868
-26.1326113443,-4.2260609187
-27.8469062995,-3.903696069
-29.1175567502,-4.7648483904
-30.5810187227,-2.9031610487
-29.9417539148,-0.3284064073
-27.5915596045,0.4881984068
-26.428116317,0.0220685913
-24.8401458436,-0.0031836187
-22.9751475898,1.2439841104
-21.4587505508,2.9802373928
-20.4194144151,4.8373196573
-20.9336439576,6.075327102
-22.9823111051,5.3242969545
-25.4338821367,6.5577933762
-26.9048584333,7.620235221
-28.0054438035,5.7779294578
-26.967737399,5.0234148356
-26.9681014325,3.0486315101
-28.5027012172,2.3418580525
-29.8731888465,3.3672017218
-29.6199218269,4.6908522952
-31.7656227958,5.518688784
-31.409140189,7.5273016035
-33.1098939772,8.6216889286
-34.321819038,9.355027122
-35.9540901956,9.0099742868
-36.9349376487,9.1299694639
-35.8379865217,6.6851087785
-33.6688289678,7.2645530454
-34.226213061,4.1898367027
-36.1099434334,2.757379701
-36.9567578191,3.5004975562
-37.6005519864,4.6690644638
-38.7560209723,6.845036557
-39.6905197982,8.6564784936
-41.3195912151,5.395829377
-41.389841086,4.5915656547
-42.4740748463,6.0410085904
-41.2455354816,1.3813060532
-39.6634299795,-0.6336397738
-37.7094320895,-1.0308501323
-37.2741064579,-1.4286578059
-37.617294431,-2.5046454002
-36.3647820347,-2.8619010911
-32.596036292,-0.9730004514
-32.3671967084,0.6047632002
-31.8998843322,2.743863443
-38.718075042,2.3808493309
-41.8452080106,-4.7352519673
-42.7879153973,-6.3267583958
-39.4367654104,-8.7465469064
-39.429994801,-10.3111503613
-38.4785101786,-11.0217530996
-37.5540448484,-13.8534855758
-38.8734507034,-15.323250625
-38.7863799641,-17.4166551407
-38.6845471914,-20.2833387756
-38.8561628467,-23.2835704679
-41.5929905299,-22.0673909706
-42.8188918126,-21.2284488079
-44.7310732918,-21.5082484444
-42.2957026139,-23.9817685705
-41.2048907763,-28.2618754061
-39.857904335,-30.7181864887
-37.1547613109,-33.4629252014
-37.0636422383,-34.298319728
-34.6787529396,-36.088215724
-34.4868605368,-31.8580268031
-31.6897779375,-29.1196388522
-33.1468341417,-26.0295312547
-36.8041559997,-28.1455438628
-35.1666998883,-20.3862959738
-32.7057341976,-17.8459749047
-33.5459422749,-14.9536723187
-34.3983584977,-13.7113730342
-29.5198726374,-15.9609026936
-29.7174168915,-18.2219154121
-30.389091239,-21.2070259473
-27.6987973263,-22.7377286543
-27.203010785,-20.1839868556
-26.033743408,-17.311215001
-23.5607654409,-16.932809967
-21.7731944528,-15.2058056251
-22.5809075971,-13.3814095596
-21.8942972938,-10.7251826003
-20.6511303148,-7.7330014978
-21.5282297593,-6.0021434977
-20.0066364768,-4.2057481439
-21.5849891702,-3.1259104551
-20.7384539523,-1.0930017482
-18.6364779026,-2.7314079364
-17.7759720292,-5.0678850057
-16.4339530403,-6.3320987246
-16.8291047843,-7.4773704297
-14.920241218,-5.6511177072
-13.9018643774,-2.9020269792
-13.1244407091,-1.1304964713
-11.806810478,-2.7788874076
-9.5867479917,-1.7966940497
-9.1943052254,-3.7212678583
-7.9646292402,-4.31484753
-6.1833669812,-2.7652511211
-5.4219952654,-4.1898672016
-5.0986833839,-6.1623790928
-7.1586109866,-6.9614727828
-6.0205873034,-9.0324514194
-8.9606665777,-9.5977840375
-8.3436430464,-12.5319059882
-11.3683444147,-13.6297506137
-12.6244713819,-10.714448343
-14.8525836607,-12.1732085401
-15.2783523674,-9.8185781918
-17.5981351318,-11.7691676353
-17.7871266441,-14.6966035014
-19.8544063503,-14.1241341343
-20.0967990188,-16.5854288383
-21.0716495226,-17.9909664596
-20.7306558172,-20.406516165
-17.7919689096,-20.5617038841
-15.7186745762,-19.5994712086
-14.5442043381,-21.5261297582
-13.5483305584,-23.9768844507
-10.570994268,-24.4947719837
-9.8901541103,-22.2478779089
-9.1433977741,-20.2690817805
-7.571512921,-19.2916342721
-7.0004318274,-22.1147300996
-7.907794548,-24.0187484848
-4.9706369974,-23.1991793456
-4.5958849385,-25.1120445335
-4.1122301243,-28.5876221355
-1.4984726888,-29.342000108
-1.0881737556,-30.984873471
-0.676464571,-33.181649763
2.4786113724,-31.961270811
2.521189809,-35.3779739281
-0.0383632457,-36.7137359873
-2.987929592,-36.2040102031
-4.5122954307,-33.4778058259
-4.2844627145,-31.4103245638
-6.1068977769,-31.7140991118
-9.7066314301,-32.9505009161
-12.4899153513,-30.701413515
-14.4491201463,-30.4938266252
-11.6544798402,-28.4086175527
-7.6736610602,-27.3978645073
-0.9622978032,-26.0285819635
1.05415232,-26.8297340709
3.344281151,-25.8131643859
3.8561883393,-24.5568878106
4.2643793561,-22.8722709338
4.4418565818,-20.988629412
4.875824712,-18.3794017267
6.4847942817,-15.5742762398
7.2940512405,-12.7804123628
8.9927725973,-13.9891061383
10.9358948436,-13.6838478849
10.7035730527,-16.39917001
11.6891571615,-18.0065664238
13.0588412636,-19.9927738069
11.2069944076,-24.0319329348
10.8401176019,-27.7612393568
9.8592492361,-31.2383042622
8.8186311188,-33.6738862463
11.1353628424,-34.9135656177
11.9924612995,-36.6608575278
