14.3064591599,-46.4260599689
9.6301219893,-38.6287266323
8.2670481082,-40.7157176222
6.2228220016,-40.5780328621
5.6133361118,-38.5121388424
7.5519658558,-36.5342871622
6.0852273292,-34.6657155534
6.590918186,-32.0820266562
7.1075963738,-28.8280738085
3.8022731434,-28.7408600371
5.076217083,-25.9257691775
7.3794591462,-24.4193039613
8.3930439386,-20.2051656333
1.4491700228,-23.3839196179
0.3883779031,-24.0734680795
0.5713762928,-20.8699288402
0.5806236122,-18.5496172352
-0.9963389783,-18.3606726197
-3.6921963458,-18.4443658801
-6.2605194606,-16.4588198166
-11.1481895229,-18.3396630919
-15.5005491024,-17.1235754454
-17.9792104948,-17.2054536871
-17.4810425629,-23.0300049957
-16.236568302,-26.9171836633
-18.7669507041,-29.3252148404
-18.2365826565,-34.6148157495
-14.18899991,-35.3743891839
-12.1849290288,-38.6847152333
-11.0378474628,-41.5669729522
-11.5425231104,-45.4829959019
-14.0703858993,-46.0234060996
-18.3741430967,-45.7496624858
-16.0246363716,-41.4482800463
-17.5428329622,-38.7445781429
-19.2659481294,-40.1551233413
-22.9889025766,-40.5976714893
-26.1099327533,-37.9353177043
-28.5595813528,-36.544459679
-27.1164662895,-33.6905626249
-26.0189409569,-31.3674782616
-25.2993189047,-28.7107462069
-21.9683895359,-24.7060202017
-23.879551589,-20.4424776219
-12.0158667503,-7.4545466421
-15.0694917639,-0.1801025517
-16.6372256799,0.667038903
-17.8542865813,1.3798285369
-18.9177508605,1.3152340005
-16.8205583485,2.7238166684
-14.4589833559,3.899143093
-13.1086295958,4.2202258772
-12.7811291895,3.8905987495
-11.428964172,5.1828720991
-10.6865615826,6.5326894998
-10.9310472378,7.3365525114
-12.4536365037,7.4624728872
-12.1456111428,10.5886970462
-11.6715529043,12.3273860991
-13.4396227387,12.0714268709
-15.0789330779,11.8487486522
-16.7714872163,12.3986668655
-17.8358340395,10.9702930048
-16.1661456174,9.2624296033
-16.3079004293,7.6842686273
-17.4501361016,5.3958404776
-20.3633692044,8.2702968109
-22.9401649382,9.5118224114
-24.3396505185,11.4851901785
-26.7104893205,10.4169186996
-30.0160623074,11.9759232478
-28.6645854369,14.4377581389
-25.6914178784,15.5986307705
-24.7755423095,15.4602941022
-23.4585199919,17.3281568753
-21.8207130718,17.0625479158
-22.1613273489,19.392946864
-19.7748453784,22.540556711
-18.3977384952,24.6625787306
-14.6766606495,25.9605304559
-12.6381038111,23.0462768688
-9.241780596,22.7539650886
-6.3517041958,22.2011586072
-3.874686391,21.9281635554
-2.6937459973,18.3829772719
0.218732364,16.9142541947
3.2349971997,14.3371174552
6.9359397608,16.8013004721
4.8773238191,20.4071697577
3.4944833093,24.1163073417
1.0777687671,21.9756997168
-0.0636201971,21.0983960982
0.4877124005,25.4188240572
-5.9657086993,18.3774630069
-9.1409472099,17.4370679072
-10.3138483021,17.0332306416
-9.6369937095,15.2303046299
-8.0168295867,12.2649065386
-6.3979746303,12.0562940789
-5.5036567525,10.7943855433
-5.5216163889,9.0392536987
-3.2670716845,8.6728636767
-3.7246441866,6.8511512469
-2.4095511559,6.6657874911
-1.2020743503,8.3216303442
-1.650671688,11.278702997
-0.3738428848,11.2695665007
-3.9768887732,12.4658505862
-7.4707103119,7.2593154711
-8.1146230009,4.5499985934
-7.1269119052,0.7731114243
-6.0315980148,0.2745783705
-4.1391927986,-1.9367792235
-2.3985989058,-2.7434487025
-1.7966110388,-3.4688147119
-0.2093346154,-4.0947271413
-1.8234058135,-1.7455609032
-2.0290148396,-0.8665720621
-2.7613492169,0.9351325392
-0.4230052273,2.2015514456
0.0,0.0
-2.3816969387,4.1558943269
-1.0146933484,4.9688625411
-10.983677491,1.1388211051
-2.8643326425,-7.5659957835
-0.6554159068,-7.1617578604
-1.6112506955,-9.743936301
-3.0293881736,-11.6217609521
0.8539527653,-11.8088112883
1.8286208108,-14.0497978255
-0.0328146533,-14.8477140212
3.4853738216,-11.5414689261
-2.6721902846,-22.1282221655
-7.9500917244,-37.2583093298
-4.879918522,-41.7922572712
-2.3032470994,-42.8545061367
-0.7058833953,-39.7387488305
3.3685430862,-41.7889301924
6.5701687947,-45.0199243303
6.2685038684,-47.1291343095
5.6543414085,-48.8618374941
5.9229923007,-49.5947845231
3.7187554916,-51.3765878136
5.5803033795,-54.3114001531
1.3060622147,-54.5840999134
-2.2659440736,-55.7468028471
-4.7759683763,-57.3544660363
-7.4413244529,-52.6707001087
-4.32791389,-51.1450147057
-6.5177560213,-46.7320208051
-5.1686060834,-45.2450737365
-10.7598900345,-51.068892118
9.6549592509,-49.8590497645
10.2680046107,-45.2095276013
11.9860695636,-42.45734647
12.0752030585,-39.7723200333
14.8784571841,-38.9962293952
17.1909773396,-37.341906393
17.753429057,-35.2359954757
15.2920774766,-31.7121648977
17.6587184804,-27.451307282
16.0154311492,-24.0505709594
17.2260582176,-40.6642317043
15.7329108061,-50.1394410995
17.2276003026,-54.5369953278
22.9091604582,-55.7292237461
28.6969300065,-56.1921975446
27.5292729035,-61.3888359176
32.0566318675,-61.5907718615
31.9504042169,-65.4180782666
31.8163146646,-70.2362168397
27.0514163476,-68.7240129433
20.4265989789,-61.8056541309
14.9779454063,-60.2092757034
8.7441544147,-59.9869392464
8.3095304006,-69.497789611
35.8566635812,-57.1533367164
38.4983288462,-63.3019180469
46.7661460462,-63.2252463236
46.8761421316,-59.7160383452
48.9104594524,-67.5649989724
67.0741125769,-42.848326805
72.4620207953,-25.3720381196
74.4035754102,-21.1567829928
71.5374456723,-20.2217260812
67.4832117441,-19.7167929233
64.7839626975,-19.6825710263
65.3806624223,-21.7113849252
64.7629588828,-13.8303718277
63.0951667296,-11.7802326333
61.4685342571,-11.4010624989
60.2100593014,-11.3697743517
57.5309525543,-11.8790112029
58.7066697434,-8.4224592522
61.1538776332,-5.6341199144
62.6356584479,-7.8317752203
62.4258541411,-3.1938912914
63.5819394961,0.6932711383
66.0906552899,0.3731699083
67.318653854,2.5745962605
68.796335507,2.167457211
68.7119921429,3.6072894393
70.8595227432,2.536900366
72.4942330653,1.744084665
73.5902963982,0.4450151021
74.0661617756,-1.0120391902
75.6456316269,-2.2495000754
77.713588605,-1.2775381992
76.9302556033,0.4746206768
76.9680568014,1.9182053845
75.3686124756,1.5503955711
79.1984990264,1.4433502491
79.6219392565,-0.3913275072
81.7140645957,1.3620427624
78.7072123781,-5.0695200834
74.9561684464,-6.8152209983
70.1332451038,-3.3758784005
71.9370609895,-1.7110185251
69.4929964863,0.3431304109
67.0950067479,-3.2141500645
67.3727756379,-6.3407823335
69.1192503823,-9.3203977635
66.8994939984,-10.832403909
71.2893466867,-16.073699962
80.5771705167,-13.2324084191
85.6575271434,-9.491968722
88.2238126461,-4.1562927365
95.9969178842,-8.8880223077
95.6323117431,-10.4924969496
101.0354545447,-27.649577657
100.7842730656,-31.8449173993
102.2416286649,-33.7400104734
97.5079642589,-33.0611757369
96.4288681131,-35.8896098483
56.8293074568,-22.3731890775
52.2536834731,-21.4552464733
51.5755946536,-18.5329673497
51.7583555076,-24.6837678618
51.5988334586,-2.0882070845
53.9459133494,3.757951424
55.4702763743,3.201602958
56.0041764174,5.1095439029
54.7622522862,7.3905639386
52.5480985524,9.0138567719
51.9439158045,4.4665192929
50.220374734,4.569838469
49.7618780939,13.369933308
51.5899809981,14.2430074539
51.7694831622,16.9050168478
51.0235163556,16.8564595884
57.8733314215,22.9521419231
59.3039226113,21.192326679
60.7839006612,22.8760605247
62.680758817,23.6783827907
63.4639744999,24.7875047484
64.6716126775,26.2562995011
66.4596569659,24.9329973087
67.8286601663,26.495281784
66.8241543048,28.8958056116
65.3775171214,28.9851919429
63.8631177139,30.0856815896
61.3523301602,31.4419469436
62.0338463777,32.7168088373
60.6866424349,34.6978585767
62.0263811668,35.9913900701
63.6838614434,35.3239815381
65.6039782214,33.9274166319
68.2254459453,32.8743254534
69.1425723558,33.4810704775
69.0234938234,31.9398006733
70.9024677476,32.0775836649
73.0035176621,30.7461067134
73.8532677383,29.267098572
74.2029328819,27.4889814137
74.4103310328,25.3823109433
72.7559378735,25.670980914
70.5972570926,27.3180592711
67.9573578754,30.0345515432
72.2846262772,35.2308189616
74.4690423903,35.1673226503
74.8867363726,37.6666804614
74.9306576319,40.7174175721
76.561630797,42.0699695649
75.4518823015,44.013562985
73.7570198413,42.8281213409
72.0560112113,40.82227903
71.9127900187,40.6340428833
70.4957330316,41.2871015665
68.5431804738,42.2875608292
69.9853483533,44.5536691328
66.6604458794,44.8039537347
64.3105041514,44.2893578418
63.5828144823,46.8573916217
66.4894195828,47.6885535509
68.6581966405,49.9777842186
70.5737599205,48.1195150437
73.2318170002,49.7693186179
73.8912673454,51.7638128687
72.0686683921,52.3864815594
68.9100001668,53.575780339
67.417722761,54.519113608
65.1008412525,52.9580713233
71.2285725736,56.3618932299
74.1589274285,57.0879442957
75.1664642779,54.113599836
77.4972378141,54.6218836272
79.2622971112,51.4733722939
82.1368382892,52.026491545
78.1342574458,45.2313421686
74.5497915553,47.4459390023
78.5152217489,38.8063996669
80.6362817962,39.8107647405
81.429762144,38.7050933004
82.1474256981,40.3900633725
86.3752748917,37.2907345273
85.8833037476,34.6463985107
87.1784910306,31.5990382625
83.0625945956,30.1659220475
83.3028635292,27.407085836
81.1519286062,27.6971245689
80.9145433207,25.4650787937
80.6507281018,23.7503818612
80.7881048201,22.3540370985
81.9011579344,22.6179153558
83.5042067206,21.9944330055
83.332661227,23.949372417
82.7213488627,25.0424236998
85.7182521432,22.3337782184
86.5045619595,19.2885273173
87.0860696099,17.3164062198
85.0400475607,16.9932915423
84.2493245699,17.6300654066
83.9077771414,18.6918830268
82.2153633265,17.593420022
81.4785385968,19.1111797701
80.7586368826,20.1187774382
81.9043222296,20.4198929866
78.8679669936,23.0578265085
77.7646733796,24.8429662493
78.6678095359,25.6041169712
77.6262793158,27.0735213014
76.8812456606,27.1218726823
77.2621187533,28.0276981616
77.2236841434,29.2843802157
77.1593247645,32.6250351295
76.6683889251,33.4553896984
79.2464826514,34.4682822668
79.872907858,33.6031573328
82.0755098982,33.4373269593
71.5060623188,37.4725052424
69.010892772,37.9008813822
68.4402180968,39.2208694343
66.1759298406,40.4493613235
58.6685377484,33.1629776043
62.7132156454,21.3659291654
64.311325044,21.9852821399
63.891049109,20.1084831487
65.4354216186,19.8594879633
67.2876849624,20.6862379733
67.9336852989,22.0285024107
67.882628589,23.0444736181
70.4599926331,21.438867704
72.3381316324,20.7054960993
73.4469189119,20.0159664584
74.0191932752,18.4380254814
73.9742266057,16.6831494466
74.6613908445,15.4121609629
73.3626055296,14.5001561565
72.8070998261,13.764186369
72.4603253468,12.1511199712
74.5879876153,11.8369745063
75.3814609469,13.2259066883
76.5068064009,11.0452516021
78.3283669601,14.4953802026
79.204238258,15.7763087426
76.4889642663,15.9452290154
77.4545373693,18.3854077543
76.1899488943,18.8904140824
77.9009345261,19.9175148479
77.1473200881,21.2740545869
75.4553412761,21.2753272524
75.3342491013,22.4981926289
73.2705743542,21.8519343855
71.6571907413,17.8956785777
72.5894229779,16.1102112276
69.5275569274,16.7017578299
68.918559901,17.4700375752
68.409143455,18.3959047676
66.7766267312,16.7430283278
65.7549943851,17.4420737285
66.164121617,14.9927206893
65.1913288693,14.8699855964
63.3506001183,16.5162469909
60.1877082821,12.650275713
61.7238011064,11.2055662237
60.508001806,9.9050986407
63.0920837286,9.5817332155
63.1532497609,8.1885470832
63.8766712565,7.0348493732
64.8782600976,8.3499872718
65.8093767622,7.3567701058
68.8118789509,7.1790256803
72.8853021194,4.5190562297
70.2579127433,13.0280346763
70.3087589679,13.8834455562
69.1968986035,13.816983916
68.4790596449,14.6489287994
59.7587259605,2.178575766
35.47953011,31.7804665959
35.5779966552,34.5258152745
33.8791578266,34.1836876389
33.4151732905,36.6328383263
30.8201670348,38.3020983581
29.9120513527,39.6580121835
28.0105235146,40.2448147226
27.2925582649,37.2073380836
27.8167718253,34.7288756596
26.3568039082,32.4792826564
24.3458699658,31.5026943422
23.2468349577,32.0851044173
21.2590752307,34.3985066361
21.1013937002,35.9601046192
22.6491830873,36.9592260441
23.8758776915,35.785139892
29.9594360329,36.7790869594
31.3609335518,32.5665866583
28.7145643112,29.7339976941
26.178080867,29.4182999587
22.6125446183,27.9670428131
24.102464589,25.4705523726
24.1058534018,25.3041972309
25.9824067455,22.952263617
18.4146356717,19.1207010481
21.7350034706,14.5001672376
34.9137283083,43.1963451259
36.963488049,42.9010538092
39.1330374926,44.1659455511
41.9600693259,46.2344150905
40.691948695,47.7782346145
42.0266884088,48.8189727058
38.7716268919,48.1659099299
35.9003533067,47.041857337
49.4303814255,55.8374315236
49.9036435186,58.9639542632
47.9359711024,60.7879671265
48.7049018517,64.0202287688
49.7228436895,65.9131950666
53.2222244184,63.8148256549
52.3215930367,60.9359289234
53.9935196189,57.5922900502
56.6731935356,55.8909145409
57.7781569994,56.7034482267
58.9801120747,58.4410833483
60.1808463355,59.5120621063
57.4679718758,62.2986235063
60.140833086,65.5302695881
61.9294246361,67.8536599557
59.229635344,69.4666847184
63.3944091188,70.7711310149
66.0515961927,68.8001876485
65.0937619313,66.0256928868
66.8290024821,64.7095374436
69.5431117887,68.7141018915
69.6339431981,70.0424941091
67.1986988072,73.2625997626
65.5718230886,74.4666354587
63.9006191726,75.4709351868
60.5028783512,74.3587337117
62.4598667245,80.5104726242
65.1258188377,81.1035636185
65.1178765269,83.1411755848
63.809661472,83.5585956791
60.6997416348,84.379472272
64.1021237359,87.0055734101
66.9687647002,85.1203945757
67.4952655338,80.7336739683
69.7302051274,79.0866434079
67.5329213483,77.4689393772
65.427724874,78.748331245
69.8715389688,74.2265866438
72.3506765544,76.2852832282
74.637037699,75.0159139833
74.2238340691,72.6800328295
74.7141454689,66.7667925656
80.2467858236,71.2813926966
82.4485038257,69.7603919378
85.4889556593,73.2265269975
84.3035245265,74.6062690676
86.0630340287,76.7584799677
88.5518188557,79.5782570745
84.130505636,80.7959294671
82.265802613,83.2609480422
80.8058346959,81.4559454342
81.5243472073,87.5167146858
82.2865775089,89.2678440446
82.4818867893,90.0317000695
82.6561124619,92.1612107418
80.189905688,95.8002651576
78.3271812264,94.3780012764
77.0399726013,96.4119578689
72.6923783387,95.8473629344
73.3312362085,92.5929565187
71.7164774252,90.4852337143
69.9107172934,92.6531828207
67.7033372376,89.6927720067
64.1665252118,91.1775867916
63.5107513427,95.3096791044
65.0042214983,101.4691131213
59.6732681275,103.4205708738
63.2318513462,109.0710216667
66.6946006222,111.2849541965
68.478982467,113.2888049441
72.2297317193,115.4322380843
74.0840437863,112.6776270711
75.9302942675,110.5377493909
77.5111438741,111.1050760204
77.8236653841,108.9006227946
73.3397889266,109.1055948349
71.5719301754,108.750308515
72.598894815,103.6128150268
72.3126839635,101.9862905401
70.8000386,102.9048420375
77.6068725741,101.565789435
84.0283290707,106.2557723185
83.013965999,109.4817714723
83.2435978939,114.9766351014
82.0365701236,118.5848452627
77.9388780037,114.6897094411
73.5898103443,119.0698864156
69.3007450186,121.68763568
67.8158977428,124.0288656113
67.2398556933,125.9484050553
63.8812054147,125.0401383209
61.9368337176,124.2383603185
62.5322684765,122.6870273666
58.8870425053,125.3114316387
57.8312063031,123.9563337511
62.1686902566,117.0221971069
59.7505372695,114.7935240925
58.2816728417,113.3068116704
55.7060347769,113.5655319486
55.4390692951,115.3010015123
71.7813489849,126.5267857806
74.9874816382,126.3290639854
75.3979489596,125.5380375399
77.6184282153,125.1006451228
79.525628214,123.838266589
78.8551484408,128.3241965237
80.4203379434,129.6747468369
81.8660139108,127.8159769658
85.0915954028,128.779004444
87.4597511227,128.8076373385
87.1774833619,131.5234019064
91.4513867321,130.9150620337
92.4813893757,129.1098073505
93.2311729818,125.7062281906
91.1188761378,122.7704307949
89.1625208128,123.3959903972
87.1096392253,122.0133855743
86.4839554518,123.8236599345
84.64447558,123.910203229
84.8795385113,126.0105176959
89.0154126588,118.0494058825
95.9118712601,121.5408237091
96.6434198258,124.1389745329
97.8587828128,125.7928056637
102.4517397525,127.7439851735
102.9495584602,124.7057055531
102.3127282652,122.9843495595
100.7189338146,120.2851172777
100.6428644387,118.0851585782
97.2399561244,111.6086236956
98.236758225,106.4606079572
93.7681770303,103.4312906287
93.664246421,99.3628912143
97.9515787513,100.3687893085
100.6188200049,94.2970055167
95.6742053277,93.12172792
93.8448287488,87.3827682528
92.3230974378,84.0217323184
97.2972151335,82.4208864372
98.9273323252,86.112237808
104.1984938474,90.5060271503
104.2657017935,81.4123612125
100.8221487739,78.7612468307
95.9261211128,77.2910297413
95.6938927164,75.0667367229
93.2482854341,75.6072783179
90.3533131527,70.3396662086
89.1989347642,67.6044447967
93.3750536949,65.1721499642
95.688560423,62.4008123749
94.3801699637,60.1455719239
92.8897518445,61.1547338093
91.9713625224,61.2295446815
96.770160022,58.0861587946
101.0607057607,61.9479798281
104.0992009302,60.2434421754
104.268676652,56.1131957441
103.495045065,54.0102479494
106.5573601507,52.3903208203
110.1329365467,54.2567692809
109.1404493941,57.4950514945
109.8257192655,61.659345995
113.3519017852,59.5639695193
118.6738814674,56.5441107036
116.5569539474,50.3464555109
117.5141427206,46.7451078214
118.3973248735,44.8126459456
123.4887109282,47.7446305464
125.520090219,48.7915950533
130.0560617804,46.4438480004
131.1804319859,43.0742679788
133.7374280721,48.554954558
136.7621785537,45.5977495158
130.9915775871,53.4391803419
127.6143344431,54.4136254358
128.8728469101,57.2130186712
134.1880629989,61.6109185171
139.50672403,56.9654718179
127.2349347473,67.0861892895
125.2078423398,71.8571558498
124.1850704306,74.1178173106
120.863833343,69.2648946727
120.4226702532,64.8689114974
124.4808683206,62.5356191312
115.4562352699,69.1216423713
112.4856777287,72.3637609981
111.3944097498,75.6431569227
106.1522040742,73.4721681807
103.6421882998,72.7130495381
102.1913133463,67.0751207065
97.7394516981,68.3719600585
109.9115551578,68.6769803986
110.7951793298,50.0374905077
107.9432863667,45.1269108642
104.8380603509,47.9713216844
102.2020340626,48.6213263867
100.1153322272,50.9232974953
96.699121244,51.3721136787
96.2991992344,50.8342426871
93.6730306729,51.5862805397
92.2142905866,49.072476119
96.4725478851,47.9119000293
96.8549715527,47.7866355977
91.7081156137,54.7026379344
100.9536038401,39.5302554691
106.0092424801,39.240820061
112.3385134454,43.5321238093
123.6721909365,40.8761367127
124.2402696267,43.3257696775
108.3005009153,28.087302847
102.3709414742,26.5201235481
101.9536895109,19.6799790995
98.7698121666,20.5335760623
54.1662017329,54.0182759943
44.6630023603,62.5977292023
43.4893575535,62.4213004152
44.251861486,64.7561802636
44.7643019037,66.1808685374
45.8953936054,67.9266201324
48.8831337606,70.0644761696
45.8464557806,72.4432006012
53.9633009505,70.3373530105
53.8236439751,68.7448516672
80.7099726886,74.453862637
87.8550635048,89.588645885
90.0560588408,96.6920618696
86.3501429506,97.8560383578
85.5157372506,102.6784470425
86.9396462135,103.1804241975
87.7757947528,102.8118620885
88.5549831509,108.6069879231
92.1458197288,109.476461289
105.3607864821,123.7741858314
106.3560730888,131.3002823843
104.0722026865,132.9021665562
101.4965225246,132.9205072069
100.1792636194,131.1615729216
98.8672949105,135.0503623744
95.9114152087,135.0658042704
94.4844724302,133.9406041552
91.5793266942,135.2562686534
91.9121389841,139.8046132498
89.4978027964,140.1694635494
90.4173497875,141.8115728962
87.1473138068,143.4539287469
85.5108469762,141.2348976547
85.9476389885,138.7218794599
82.8791987815,140.20360612
82.5631341028,141.2820883407
80.423677643,141.5476267856
79.8449904952,143.302272039
80.5444821546,143.8198135834
79.1295089717,144.6932270098
78.7079139957,146.6067903219
79.2368985555,139.422296139
76.7563016054,139.2588811037
79.277073177,136.1054618924
81.0671451401,137.2150031981
75.5707503486,134.7155458361
68.7423135698,134.6995614375
95.0119274637,141.2471307151
97.563408836,141.1436193098
96.3403210397,137.7596045375
101.9208257444,140.2248856143
103.8442471411,140.5843738622
102.8032220856,137.0459775655
105.011942231,135.8329259102
-20.6536003245,49.1887275703
-23.4275084958,48.5449034843
-25.5959207123,49.947705197
-25.5950998197,46.5843095975
-23.7934651992,45.3534844836
-21.9458886608,45.9464421201
-22.616887631,51.6408193427
-25.7863888314,53.6604661429
-39.5410819093,37.6993125729
-39.2797153357,35.0059791569
-42.1015018893,27.9089841068
-44.4302758154,21.8419644259
-47.1288442931,22.9300710199
-48.8723148178,20.1508445725
-44.8965006844,18.6891814198
-43.9930698487,16.7496851864
-42.6069261314,14.2828624304
-43.0671311217,12.1412865839
-40.0954790572,13.9510034903
-38.0458085966,13.1195231547
-36.5952423548,14.8969993108
-35.0453340827,12.8545080614
-32.700037063,16.780443971
-34.5069338152,17.6539085779
-37.3656956143,17.7937095318
-38.7195789562,16.9158934344
-41.6249913069,18.6023195766
-35.3335164795,21.9531156682
-33.3885063105,21.0558708559
-32.478494302,20.3388268348
-32.5464599951,23.1596812723
-30.8592662149,24.3328529713
-29.707673248,25.3041640566
-28.1157170355,26.2073098726
-28.9000272417,27.240726293
-32.3178589616,26.5737313832
-29.9800973145,21.9172199967
-29.1625444682,19.3142892049
-24.9051922562,23.8787476801
-18.7404225442,17.3752256815
-16.0650215945,16.6390927258
-15.2019090734,19.1883071564
-15.1654916363,20.1811626097
-13.2602112622,19.3710490456
-9.4654944449,19.5741926056
-13.4454982325,15.4433985292
-22.850661947,13.6789211869
-24.8900162684,3.2984897597
-47.1129737038,12.5068277394
-55.1584784003,3.4438970777
-56.1502148221,-2.7369558021
-55.5061988489,-4.8561857309
-53.3874343053,-5.8112534477
-52.4621550988,-5.5432583132
-52.8930114266,-7.2906100369
-48.9661701989,-6.3795277614
-49.8930911905,-4.5936563878
-48.9755929228,-3.6178076177
-50.475082957,-2.3652285826
-51.1522912427,-2.5548132481
-50.511959976,-0.9729893372
-48.4311026149,-9.1952186731
-49.2606531214,-16.2338797645
-50.5913884247,-18.5781440893
-51.9569643216,-17.088969345
-47.9920654264,-19.3024421067
-48.7031627954,-20.424438293
-49.9678131574,-22.9792978586
-47.2592728909,-25.2370231749
-45.4813568287,-27.5129782948
-45.1729801004,-29.2217776714
-47.2043032617,-31.8083174616
-43.4360907483,-34.3562860557
-42.414051464,-37.1130669906
-46.5782148315,-38.6403251008
-50.3105947921,-38.7797886507
-51.2020754121,-42.667521605
-47.1979395904,-42.9184679772
-45.3059367257,-45.1306902645
-41.7384803494,-42.789598313
-37.9713178602,-39.4251071555
-52.3073993135,-34.0003437032
-56.0208365439,-31.6353112174
-55.2491078482,-30.427559529
-52.2062471098,-27.7571169359
-49.8469037065,-26.8588539841
-54.738328836,-26.332732612
-57.3310441927,-25.4223779002
-59.7949661067,-27.1535250171
-60.8717642283,-31.4347747853
-57.980229873,-33.9261404042
-55.0840297609,-37.6875015572
-57.1267494377,-43.1264993084
-57.5464227815,-47.0076051775
-54.1370214585,-47.0688599873
-53.4035153798,-49.4130581457
-50.8472646141,-48.1266169145
-60.7495494654,-39.819877745
-65.688467008,-42.3718850931
-66.271598464,-45.6801273987
-69.8737581455,-44.1557986061
-70.734661193,-40.6033385379
-70.6939140122,-35.6208679512
-72.7734390388,-31.3404235063
-69.2524709689,-31.0442894106
-65.9070068458,-32.6290636494
-65.5322498767,-26.9208921217
-66.5231878526,-19.4653431121
-65.7912806658,-16.7712707435
-74.8575906101,-24.6755223502
-76.5087319904,-29.3535050881
-79.2413748755,-29.6174449768
-80.7013776791,-26.5243981517
-83.5658227748,-28.786561881
-84.9834040149,-32.2112385383
-88.4298037371,-30.2512240051
-86.2084439646,-36.6851479782
-88.5021521246,-37.704952063
-85.2859622647,-39.3351668414
-82.5587479271,-38.1158059607
-80.0212227941,-38.1329276821
-80.2886162626,-41.071877163
-77.2513348914,-41.0151458053
-76.8003533515,-38.6768111868
-77.31708163,-33.9574479367
-81.1171424075,-34.4722094777
-77.4808971411,-44.1291362091
-74.3438097545,-45.6206827899
-74.5980554831,-47.8486903459
-71.6641379374,-49.9265936206
-70.1130009059,-48.6305232264
-72.5760522665,-52.9664678128
-72.1489572507,-56.1837779357
-75.8787955386,-55.080411575
-77.2618872195,-52.0588429149
-80.8624471205,-52.5548101879
-80.251914648,-54.1567717071
-78.7544172076,-47.8009575736
-97.8855817171,-31.8116492918
-100.5461197924,-30.1884193418
-101.9014663007,-28.3138913805
-103.1545079796,-26.7023377766
-103.7319993179,-23.0659288981
-104.3290227784,-20.7972750363
-106.1540072314,-21.0726999401
-108.8903131484,-21.9346662832
-110.9533891522,-21.499689984
-108.5834090371,-19.3860056103
-108.5693952336,-16.7940018724
-111.6215253812,-16.312700749
-114.3024946326,-18.7621170823
-115.5231134558,-19.7031732951
-121.3304441016,-15.3492186116
-122.6000409863,-17.8497883658
-123.2252298227,-21.0804710937
-123.6316207731,-24.8066258676
-124.258386184,-27.6115551369
-120.4224386141,-29.2576496615
-102.8423217885,-30.7906222158
-101.7371047183,-32.5086416555
-100.3956432719,-24.055276527
-101.9178390104,-19.3968303728
-100.7651496963,-16.0133244988
-98.7797505217,-14.1896298589
-94.7433746994,-13.7896263684
-94.4555566851,-5.8475919899
-95.7167163357,-2.9601316837
-92.7782277517,-0.43686299
-95.1000642443,1.3890602296
-96.4510473258,3.4918803759
-91.8213052596,5.1915031221
-90.0032256227,2.1795476665
-87.4236826645,-0.0417205618
-86.582211495,-2.4924495447
-84.2413818682,-2.6112186096
-82.2703420786,-3.3299112359
-78.5589629859,-4.2809052526
-83.9671477343,0.4407373076
-86.7227720371,5.5052796226
-83.198751672,8.0145645979
-79.8291830516,11.4574934542
-78.3849103193,11.9804132712
-78.4052431962,13.7435171579
-64.7059989542,17.0349695249
-62.7618377424,14.8704177283
-61.0431132689,10.9850408617
-58.9954845155,-4.3137910009
-56.9187753384,-8.1774340897
-53.5255516654,-23.1737913991
-89.7010615957,-4.8369493659
-94.7035818617,8.3670145848
-94.931030959,8.6403816926
-103.234822128,13.354754424
-102.5559299602,15.5849595736
-107.8412392111,-0.0741904922
-107.3450412025,-11.3373393392
-103.7046687397,-12.8522629936
-105.2171973508,-16.5156443938
-117.7578074832,-10.3761747475
-121.0597740791,-7.6169193248
